,SubjID,Opt1Item1,Opt1Item2,Opt2Item1,Opt2Item2,OnsetTime,Run,ReactionTime,Button,Choice,Opt1Code,Opt1Type,Opt2Code,Opt2Type,Consistent,Opt1Item1Value,Opt1Item2Value,Opt2Item1Value,Opt2Item2Value,Opt1Item1Rank,Opt1Item2Rank,Opt2Item1Rank,Opt2Item2Rank,Opt1Value,Opt2Value,ValueDiff,Opt1Rank,Opt2Rank
10496,3319,26,26,23,10,0.0,0,1.0928,0,1,12.0,2.0,17,3.0,1,-1.14625241962,-1.14625241962,-5.91631527629,-3.66927604609,19.0,19.0,5.0,11.0,1.64956549776,-1.4931000228,3.14266552056,26.0,18.0
10497,3319,10,0,7,0,0.0,0,1.561,0,2,44.0,1.0,49,1.0,0,-3.66927604609,,-2.23652429052,,11.0,,17.0,,-3.66927604609,-2.23652429052,-1.43275175557,11.0,17.0
10498,3319,25,25,16,0,0.0,0,0.86203,0,1,2.0,2.0,7,1.0,1,2.11298395592,2.11298395592,-2.66026215916,,27.0,27.0,15.0,,8.24880100378,-2.66026215916,10.9090631629,37.0,15.0
10499,3319,15,0,11,11,0.0,0,0.76754,0,2,37.0,1.0,40,2.0,0,-4.34378073344,,3.05992084852,3.05992084852,9.0,,28.0,28.0,-4.34378073344,19.6959799527,-24.0397606861,9.0,38.0
10500,3319,1,0,3,0,0.0,0,0.88425,0,1,1.0,1.0,4,1.0,1,31.9420329,,6.24678516617,,39.0,,35.0,,31.9420329,6.24678516617,25.6952477338,39.0,35.0
10501,3319,26,26,22,26,0.0,0,0.83152,0,1,12.0,2.0,16,3.0,1,-1.14625241962,-1.14625241962,-4.45782496043,-1.14625241962,19.0,19.0,8.0,19.0,1.64956549776,1.60336003256,0.0462054652,26.0,25.0
10502,3319,3,0,5,25,0.0,0,1.0597,0,1,4.0,1.0,10,3.0,1,6.24678516617,,-15.6041780119,2.11298395592,35.0,,3.0,27.0,6.24678516617,4.45620962527,1.7905755409,35.0,30.0
10503,3319,1,0,3,0,0.0,0,0.76066,0,1,1.0,1.0,4,1.0,1,31.9420329,,6.24678516617,,39.0,,35.0,,31.9420329,6.24678516617,25.6952477338,39.0,35.0
10504,3319,24,0,17,17,0.0,0,1.7243,0,1,46.0,1.0,56,2.0,1,-3.31589969241,,-28.9760292049,-28.9760292049,12.0,,1.0,1.0,-3.31589969241,-5.03489927706,1.71899958465,12.0,7.0
10505,3319,3,0,11,13,0.0,0,2.1579,0,2,4.0,1.0,8,3.0,0,6.24678516617,,3.05992084852,0.993298753693,35.0,,28.0,23.0,6.24678516617,6.84789848091,-0.60111331474,35.0,36.0
10506,3319,16,0,26,5,0.0,0,2.267,0,2,7.0,1.0,14,3.0,0,-2.66026215916,,-1.14625241962,-15.6041780119,15.0,,19.0,3.0,-2.66026215916,-0.239684943713,-2.42057721545,15.0,21.0
10507,3319,15,0,11,0,0.0,0,0.92217,0,2,37.0,1.0,41,1.0,0,-4.34378073344,,3.05992084852,,9.0,,28.0,,-4.34378073344,3.05992084852,-7.40370158196,9.0,28.0
10508,3319,11,10,23,23,0.0,0,1.6404,0,1,15.0,3.0,23,2.0,1,3.05992084852,-3.66927604609,-5.91631527629,-5.91631527629,28.0,11.0,5.0,5.0,4.58298979414,-5.60417527961,10.1871650738,31.0,6.0
10509,3319,10,10,7,7,0.0,0,1.3815,0,2,43.0,2.0,48,2.0,0,-3.66927604609,-3.66927604609,-2.23652429052,-2.23652429052,11.0,11.0,17.0,17.0,-2.37621319399,-0.614638088458,-1.76157510553,16.0,20.0
10510,3319,11,13,11,10,0.0,0,1.5288,0,1,8.0,3.0,15,3.0,1,3.05992084852,0.993298753693,3.05992084852,-3.66927604609,28.0,23.0,28.0,11.0,6.84789848091,4.58298979414,2.26490868677,36.0,31.0
10511,3319,16,0,26,0,0.0,0,2.0918,0,2,7.0,1.0,13,1.0,0,-2.66026215916,,-1.14625241962,,15.0,,19.0,,-2.66026215916,-1.14625241962,-1.51400973954,15.0,19.0
10512,3319,11,11,10,0,0.0,0,0.85361,0,1,40.0,2.0,44,1.0,1,3.05992084852,3.05992084852,-3.66927604609,,28.0,28.0,11.0,,19.6959799527,-3.66927604609,23.3652559988,38.0,11.0
10513,3319,26,26,22,26,0.0,0,0.95148,0,1,12.0,2.0,16,3.0,1,-1.14625241962,-1.14625241962,-4.45782496043,-1.14625241962,19.0,19.0,8.0,19.0,1.64956549776,1.60336003256,0.0462054652,26.0,25.0
10514,3319,12,15,11,11,0.0,0,2.7506,0,2,35.0,3.0,40,2.0,0,0.757570670608,-4.34378073344,3.05992084852,3.05992084852,22.0,9.0,28.0,28.0,1.45597963571,19.6959799527,-18.240000317,24.0,38.0
10515,3319,16,0,26,0,0.0,0,1.28,0,2,7.0,1.0,13,1.0,0,-2.66026215916,,-1.14625241962,,15.0,,19.0,,-2.66026215916,-1.14625241962,-1.51400973954,15.0,19.0
10516,3319,12,13,13,0,0.0,0,1.0369,0,1,19.0,3.0,27,1.0,1,0.757570670608,0.993298753693,0.993298753693,,22.0,23.0,23.0,,5.20321537245,0.993298753693,4.20991661876,33.0,23.0
10517,3319,5,25,11,10,0.0,0,2.4955,0,2,10.0,3.0,15,3.0,0,-15.6041780119,2.11298395592,3.05992084852,-3.66927604609,3.0,27.0,28.0,11.0,4.45620962527,4.58298979414,-0.12678016887,30.0,31.0
10518,3319,23,10,24,11,0.0,0,3.9266,0,2,17.0,3.0,25,3.0,0,-5.91631527629,-3.66927604609,-3.31589969241,3.05992084852,5.0,11.0,12.0,28.0,-1.4931000228,3.82530920309,-5.31840922589,18.0,29.0
10519,3319,15,0,11,11,0.0,0,1.11,0,2,37.0,1.0,40,2.0,0,-4.34378073344,,3.05992084852,3.05992084852,9.0,,28.0,28.0,-4.34378073344,19.6959799527,-24.0397606861,9.0,38.0
10520,3319,10,10,19,5,0.0,0,1.2717,0,1,43.0,2.0,51,3.0,1,-3.66927604609,-3.66927604609,-25.3575672643,-15.6041780119,11.0,11.0,2.0,3.0,-2.37621319399,-5.95871962275,3.58250642876,16.0,4.0
10521,3319,26,26,23,10,0.0,0,0.94315,0,1,12.0,2.0,17,3.0,1,-1.14625241962,-1.14625241962,-5.91631527629,-3.66927604609,19.0,19.0,5.0,11.0,1.64956549776,-1.4931000228,3.14266552056,26.0,18.0
10522,3319,22,26,23,23,0.0,0,0.87772,0,1,16.0,3.0,23,2.0,1,-4.45782496043,-1.14625241962,-5.91631527629,-5.91631527629,8.0,19.0,5.0,5.0,1.60336003256,-5.60417527961,7.20753531217,25.0,6.0
10523,3319,11,10,13,13,0.0,0,0.93932,0,1,15.0,3.0,18,2.0,1,3.05992084852,-3.66927604609,0.993298753693,0.993298753693,28.0,11.0,23.0,23.0,4.58298979414,4.65926720927,-0.07627741513,31.0,32.0
10524,3319,20,0,5,25,0.0,0,2.0225,0,1,3.0,1.0,10,3.0,1,6.21888218889,,-15.6041780119,2.11298395592,34.0,,3.0,27.0,6.21888218889,4.45620962527,1.76267256362,34.0,30.0
10525,3319,24,0,19,0,0.0,0,1.3437,0,1,46.0,1.0,55,1.0,1,-3.31589969241,,-25.3575672643,,12.0,,2.0,,-3.31589969241,-25.3575672643,22.0416675719,12.0,2.0
10526,3319,6,6,12,0,0.0,0,1.1581,0,2,31.0,2.0,39,1.0,0,-3.82268606953,-3.82268606953,0.757570670608,,10.0,10.0,22.0,,-3.2237012005,0.757570670608,-3.98127187111,13.0,22.0
10527,3319,6,6,15,0,0.0,0,0.95519,0,1,31.0,2.0,37,1.0,1,-3.82268606953,-3.82268606953,-4.34378073344,,10.0,10.0,9.0,,-3.2237012005,-4.34378073344,1.12007953294,13.0,9.0
10528,3319,24,0,19,0,0.0,0,4.4202,0,1,46.0,1.0,55,1.0,1,-3.31589969241,,-25.3575672643,,12.0,,2.0,,-3.31589969241,-25.3575672643,22.0416675719,12.0,2.0
10529,3319,6,6,22,0,0.0,0,1.2212,0,1,31.0,2.0,38,1.0,1,-3.82268606953,-3.82268606953,-4.45782496043,,10.0,10.0,8.0,,-3.2237012005,-4.45782496043,1.23412375993,13.0,8.0
10530,3319,12,0,10,10,0.0,0,0.98542,0,1,39.0,1.0,43,2.0,1,0.757570670608,,-3.66927604609,-3.66927604609,22.0,,11.0,11.0,0.757570670608,-2.37621319399,3.1337838646,22.0,16.0
10531,3319,24,24,12,15,0.0,0,1.1197,0,2,26.0,2.0,35,3.0,0,-3.31589969241,-3.31589969241,0.757570670608,-4.34378073344,12.0,12.0,22.0,9.0,-3.11250054583,1.45597963571,-4.56848018154,14.0,24.0
10532,3319,23,0,6,0,0.0,0,1.3762,0,2,24.0,1.0,33,1.0,0,-5.91631527629,,-3.82268606953,,5.0,,10.0,,-5.91631527629,-3.82268606953,-2.09362920676,5.0,10.0
10533,3319,22,0,10,0,0.0,0,1.4814,0,2,38.0,1.0,44,1.0,0,-4.45782496043,,-3.66927604609,,8.0,,11.0,,-4.45782496043,-3.66927604609,-0.78854891434,8.0,11.0
10534,3319,11,0,7,0,0.0,0,0.86919,0,1,41.0,1.0,49,1.0,1,3.05992084852,,-2.23652429052,,28.0,,17.0,,3.05992084852,-2.23652429052,5.29644513904,28.0,17.0
10535,3319,26,26,23,10,0.0,0,2.0887,0,1,12.0,2.0,17,3.0,1,-1.14625241962,-1.14625241962,-5.91631527629,-3.66927604609,19.0,19.0,5.0,11.0,1.64956549776,-1.4931000228,3.14266552056,26.0,18.0
10536,3319,1,0,25,0,0.0,0,0.95019,0,1,1.0,1.0,6,1.0,1,31.9420329,,2.11298395592,,39.0,,27.0,,31.9420329,2.11298395592,29.8290489441,39.0,27.0
10537,3319,24,0,19,5,0.0,0,1.5908,0,1,46.0,1.0,51,3.0,1,-3.31589969241,,-25.3575672643,-15.6041780119,12.0,,2.0,3.0,-3.31589969241,-5.95871962275,2.64281993034,12.0,4.0
10538,3319,26,5,12,13,0.0,0,2.1946,0,2,14.0,3.0,19,3.0,0,-1.14625241962,-15.6041780119,0.757570670608,0.993298753693,19.0,3.0,22.0,23.0,-0.239684943713,5.20321537245,-5.44290031616,21.0,33.0
10539,3319,6,6,22,0,0.0,0,1.3637,0,1,31.0,2.0,38,1.0,1,-3.82268606953,-3.82268606953,-4.45782496043,,10.0,10.0,8.0,,-3.2237012005,-4.45782496043,1.23412375993,13.0,8.0
10540,3319,25,0,26,0,0.0,0,1.1607,0,1,6.0,1.0,13,1.0,1,2.11298395592,,-1.14625241962,,27.0,,19.0,,2.11298395592,-1.14625241962,3.25923637554,27.0,19.0
10541,3319,25,25,25,0,0.0,0,1.0377,0,1,2.0,2.0,6,1.0,1,2.11298395592,2.11298395592,2.11298395592,,27.0,27.0,27.0,,8.24880100378,2.11298395592,6.13581704786,37.0,27.0
10542,3319,16,0,26,5,0.0,0,1.7741,0,2,7.0,1.0,14,3.0,0,-2.66026215916,,-1.14625241962,-15.6041780119,15.0,,19.0,3.0,-2.66026215916,-0.239684943713,-2.42057721545,15.0,21.0
10543,3319,24,11,6,6,0.0,0,1.0675,0,1,25.0,3.0,31,2.0,1,-3.31589969241,3.05992084852,-3.82268606953,-3.82268606953,12.0,28.0,10.0,10.0,3.82530920309,-3.2237012005,7.04901040359,29.0,13.0
10544,3319,11,0,24,0,0.0,0,1.3351,0,1,41.0,1.0,46,1.0,1,3.05992084852,,-3.31589969241,,28.0,,12.0,,3.05992084852,-3.31589969241,6.37582054093,28.0,12.0
10545,3319,15,0,11,0,0.0,0,0.92297,0,2,37.0,1.0,41,1.0,0,-4.34378073344,,3.05992084852,,9.0,,28.0,,-4.34378073344,3.05992084852,-7.40370158196,9.0,28.0
10546,3319,13,13,24,24,0.0,0,1.1238,0,1,18.0,2.0,26,2.0,1,0.993298753693,0.993298753693,-3.31589969241,-3.31589969241,23.0,23.0,12.0,12.0,4.65926720927,-3.11250054583,7.7717677551,32.0,14.0
10547,3319,5,25,22,26,0.0,0,2.8152,0,1,10.0,3.0,16,3.0,1,-15.6041780119,2.11298395592,-4.45782496043,-1.14625241962,3.0,27.0,8.0,19.0,4.45620962527,1.60336003256,2.85284959271,30.0,25.0
10548,3319,12,13,24,24,0.0,0,1.4103,0,1,19.0,3.0,26,2.0,1,0.757570670608,0.993298753693,-3.31589969241,-3.31589969241,22.0,23.0,12.0,12.0,5.20321537245,-3.11250054583,8.31571591828,33.0,14.0
10549,3319,15,0,10,10,0.0,0,1.1733,0,2,37.0,1.0,43,2.0,0,-4.34378073344,,-3.66927604609,-3.66927604609,9.0,,11.0,11.0,-4.34378073344,-2.37621319399,-1.96756753945,9.0,16.0
10550,3319,10,0,19,5,0.0,0,2.1835,0,1,44.0,1.0,51,3.0,1,-3.66927604609,,-25.3575672643,-15.6041780119,11.0,,2.0,3.0,-3.66927604609,-5.95871962275,2.28944357666,11.0,4.0
10551,3319,5,25,22,26,0.0,0,2.3582,0,1,10.0,3.0,16,3.0,1,-15.6041780119,2.11298395592,-4.45782496043,-1.14625241962,3.0,27.0,8.0,19.0,4.45620962527,1.60336003256,2.85284959271,30.0,25.0
10552,3319,24,0,19,0,0.0,0,2.8625,0,1,46.0,1.0,55,1.0,1,-3.31589969241,,-25.3575672643,,12.0,,2.0,,-3.31589969241,-25.3575672643,22.0416675719,12.0,2.0
10553,3319,20,0,11,13,0.0,0,1.4911,0,2,3.0,1.0,8,3.0,0,6.21888218889,,3.05992084852,0.993298753693,34.0,,28.0,23.0,6.21888218889,6.84789848091,-0.62901629202,34.0,36.0
10554,3319,6,0,12,0,0.0,0,1.2056,0,2,33.0,1.0,39,1.0,0,-3.82268606953,,0.757570670608,,10.0,,22.0,,-3.82268606953,0.757570670608,-4.58025674014,10.0,22.0
10555,3319,23,23,6,6,0.0,0,0.88848,0,2,23.0,2.0,31,2.0,0,-5.91631527629,-5.91631527629,-3.82268606953,-3.82268606953,5.0,5.0,10.0,10.0,-5.60417527961,-3.2237012005,-2.38047407911,6.0,13.0
10556,3319,11,10,23,23,0.0,0,1.5252,0,1,15.0,3.0,23,2.0,1,3.05992084852,-3.66927604609,-5.91631527629,-5.91631527629,28.0,11.0,5.0,5.0,4.58298979414,-5.60417527961,10.1871650738,31.0,6.0
10557,3319,24,11,6,6,0.0,0,1.012,0,1,25.0,3.0,31,2.0,1,-3.31589969241,3.05992084852,-3.82268606953,-3.82268606953,12.0,28.0,10.0,10.0,3.82530920309,-3.2237012005,7.04901040359,29.0,13.0
10558,3319,10,10,7,7,0.0,0,1.0189,0,2,43.0,2.0,48,2.0,0,-3.66927604609,-3.66927604609,-2.23652429052,-2.23652429052,11.0,11.0,17.0,17.0,-2.37621319399,-0.614638088458,-1.76157510553,16.0,20.0
10559,3319,22,26,23,0,0.0,0,1.1172,0,1,16.0,3.0,24,1.0,1,-4.45782496043,-1.14625241962,-5.91631527629,,8.0,19.0,5.0,,1.60336003256,-5.91631527629,7.51967530885,25.0,5.0
10560,3319,13,13,24,11,0.0,0,3.2847,0,2,18.0,2.0,25,3.0,0,0.993298753693,0.993298753693,-3.31589969241,3.05992084852,23.0,23.0,12.0,28.0,4.65926720927,3.82530920309,0.83395800618,32.0,29.0
10561,3319,6,0,11,11,0.0,0,0.75391,0,2,33.0,1.0,40,2.0,0,-3.82268606953,,3.05992084852,3.05992084852,10.0,,28.0,28.0,-3.82268606953,19.6959799527,-23.5186660222,10.0,38.0
10562,3319,25,0,5,25,0.0,0,1.9722,0,2,6.0,1.0,10,3.0,0,2.11298395592,,-15.6041780119,2.11298395592,27.0,,3.0,27.0,2.11298395592,4.45620962527,-2.34322566935,27.0,30.0
10563,3319,20,0,5,25,0.0,0,4.7007,0,1,3.0,1.0,10,3.0,1,6.21888218889,,-15.6041780119,2.11298395592,34.0,,3.0,27.0,6.21888218889,4.45620962527,1.76267256362,34.0,30.0
10564,3319,22,26,23,23,0.0,0,1.4497,0,1,16.0,3.0,23,2.0,1,-4.45782496043,-1.14625241962,-5.91631527629,-5.91631527629,8.0,19.0,5.0,5.0,1.60336003256,-5.60417527961,7.20753531217,25.0,6.0
10565,3319,6,6,12,0,0.0,0,0.74836,0,2,31.0,2.0,39,1.0,0,-3.82268606953,-3.82268606953,0.757570670608,,10.0,10.0,22.0,,-3.2237012005,0.757570670608,-3.98127187111,13.0,22.0
10566,3319,11,13,26,5,0.0,0,1.4421,0,1,8.0,3.0,14,3.0,1,3.05992084852,0.993298753693,-1.14625241962,-15.6041780119,28.0,23.0,19.0,3.0,6.84789848091,-0.239684943713,7.08758342462,36.0,21.0
10567,3319,24,11,12,15,0.0,0,3.1932,0,1,25.0,3.0,35,3.0,1,-3.31589969241,3.05992084852,0.757570670608,-4.34378073344,12.0,28.0,22.0,9.0,3.82530920309,1.45597963571,2.36932956738,29.0,24.0
10568,3319,5,25,11,10,0.0,0,1.3991,0,1,10.0,3.0,15,3.0,1,-15.6041780119,2.11298395592,3.05992084852,-3.66927604609,3.0,27.0,28.0,11.0,4.45620962527,4.58298979414,-0.12678016887,30.0,31.0
10569,3319,23,0,6,6,0.0,0,0.81336,0,1,24.0,1.0,31,2.0,1,-5.91631527629,,-3.82268606953,-3.82268606953,5.0,,10.0,10.0,-5.91631527629,-3.2237012005,-2.69261407579,5.0,13.0
10570,3319,3,0,11,13,0.0,0,2.2122,0,2,4.0,1.0,8,3.0,0,6.24678516617,,3.05992084852,0.993298753693,35.0,,28.0,23.0,6.24678516617,6.84789848091,-0.60111331474,35.0,36.0
10571,3319,11,13,26,5,0.0,0,3.1607,0,1,8.0,3.0,14,3.0,1,3.05992084852,0.993298753693,-1.14625241962,-15.6041780119,28.0,23.0,19.0,3.0,6.84789848091,-0.239684943713,7.08758342462,36.0,21.0
10572,3319,3,0,26,26,0.0,0,1.2218,0,1,4.0,1.0,12,2.0,1,6.24678516617,,-1.14625241962,-1.14625241962,35.0,,19.0,19.0,6.24678516617,1.64956549776,4.59721966841,35.0,26.0
10573,3319,16,0,26,26,0.0,0,3.2044,0,2,7.0,1.0,12,2.0,0,-2.66026215916,,-1.14625241962,-1.14625241962,15.0,,19.0,19.0,-2.66026215916,1.64956549776,-4.30982765692,15.0,26.0
10574,3319,7,7,17,0,0.0,0,1.1603,0,1,48.0,2.0,58,1.0,1,-2.23652429052,-2.23652429052,-28.9760292049,,17.0,17.0,1.0,,-0.614638088458,-28.9760292049,28.3613911164,20.0,1.0
10575,3319,26,0,22,26,0.0,0,2.5977,0,2,13.0,1.0,16,3.0,0,-1.14625241962,,-4.45782496043,-1.14625241962,19.0,,8.0,19.0,-1.14625241962,1.60336003256,-2.74961245218,19.0,25.0
10576,3319,12,15,11,11,0.0,0,0.73167,0,2,35.0,3.0,40,2.0,0,0.757570670608,-4.34378073344,3.05992084852,3.05992084852,22.0,9.0,28.0,28.0,1.45597963571,19.6959799527,-18.240000317,24.0,38.0
10577,3319,10,10,7,0,0.0,0,3.3748,0,2,43.0,2.0,49,1.0,0,-3.66927604609,-3.66927604609,-2.23652429052,,11.0,11.0,17.0,,-2.37621319399,-2.23652429052,-0.13968890347,16.0,17.0
10578,3319,23,0,6,6,0.0,0,1.3001,0,2,24.0,1.0,31,2.0,0,-5.91631527629,,-3.82268606953,-3.82268606953,5.0,,10.0,10.0,-5.91631527629,-3.2237012005,-2.69261407579,5.0,13.0
10579,3319,22,26,12,13,0.0,0,3.4753,0,2,16.0,3.0,19,3.0,0,-4.45782496043,-1.14625241962,0.757570670608,0.993298753693,8.0,19.0,22.0,23.0,1.60336003256,5.20321537245,-3.59985533989,25.0,33.0
10580,3319,13,0,15,0,0.0,0,0.98773,0,1,27.0,1.0,37,1.0,1,0.993298753693,,-4.34378073344,,23.0,,9.0,,0.993298753693,-4.34378073344,5.33707948713,23.0,9.0
10581,3319,11,13,26,0,0.0,0,0.83918,0,1,8.0,3.0,13,1.0,1,3.05992084852,0.993298753693,-1.14625241962,,28.0,23.0,19.0,,6.84789848091,-1.14625241962,7.99415090053,36.0,19.0
10582,3319,13,0,15,0,0.0,0,0.89807,0,1,27.0,1.0,37,1.0,1,0.993298753693,,-4.34378073344,,23.0,,9.0,,0.993298753693,-4.34378073344,5.33707948713,23.0,9.0
10583,3319,12,0,26,0,4.0685,2,1.8097,2,1,39.0,1.0,13,1.0,0,0.757570670608,,-1.14625241962,,22.0,,19.0,,0.757570670608,-1.14625241962,1.90382309023,22.0,19.0
10585,3319,19,5,26,0,9.0891,2,1.7059,2,2,51.0,3.0,13,1.0,1,-25.3575672643,-15.6041780119,-1.14625241962,,2.0,3.0,19.0,,-5.95871962275,-1.14625241962,-4.81246720313,4.0,19.0
10587,3319,7,0,26,0,14.59,2,1.822,1,1,49.0,1.0,13,1.0,0,-2.23652429052,,-1.14625241962,,17.0,,19.0,,-2.23652429052,-1.14625241962,-1.0902718709,17.0,19.0
10588,3319,5,25,26,0,19.061,2,1.5135,2,1,10.0,3.0,13,1.0,1,-15.6041780119,2.11298395592,-1.14625241962,,3.0,27.0,19.0,,4.45620962527,-1.14625241962,5.60246204489,30.0,19.0
10590,3319,13,13,26,0,26.112,2,0.81293,2,1,18.0,2.0,13,1.0,0,0.993298753693,0.993298753693,-1.14625241962,,23.0,23.0,19.0,,4.65926720927,-1.14625241962,5.80551962889,32.0,19.0
10592,3319,23,23,26,0,31.078,2,2.4562,2,2,23.0,2.0,13,1.0,1,-5.91631527629,-5.91631527629,-1.14625241962,,5.0,5.0,19.0,,-5.60417527961,-1.14625241962,-4.45792285999,6.0,19.0
10594,3319,26,26,26,0,36.09,2,1.1467,2,1,12.0,2.0,13,1.0,1,-1.14625241962,-1.14625241962,-1.14625241962,,19.0,19.0,19.0,,1.64956549776,-1.14625241962,2.79581791738,26.0,19.0
10595,3319,23,10,26,0,40.561,2,2.6663,2,1,17.0,3.0,13,1.0,0,-5.91631527629,-3.66927604609,-1.14625241962,,5.0,11.0,19.0,,-1.4931000228,-1.14625241962,-0.34684760318,18.0,19.0
10597,3319,17,17,26,0,47.086,2,1.061,1,2,56.0,2.0,13,1.0,1,-28.9760292049,-28.9760292049,-1.14625241962,,1.0,1.0,19.0,,-5.03489927706,-1.14625241962,-3.88864685744,7.0,19.0
10598,3319,23,0,26,0,51.552,2,2.0273,2,2,24.0,1.0,13,1.0,1,-5.91631527629,,-1.14625241962,,5.0,,19.0,,-5.91631527629,-1.14625241962,-4.77006285667,5.0,19.0
10600,3319,11,13,26,0,62.08,2,1.2864,1,1,8.0,3.0,13,1.0,1,3.05992084852,0.993298753693,-1.14625241962,,28.0,23.0,19.0,,6.84789848091,-1.14625241962,7.99415090053,36.0,19.0
10602,3319,3,0,26,0,69.101,2,2.198,1,1,4.0,1.0,13,1.0,1,6.24678516617,,-1.14625241962,,35.0,,19.0,,6.24678516617,-1.14625241962,7.39303758579,35.0,19.0
10603,3319,10,10,26,0,73.552,2,2.1601,2,2,43.0,2.0,13,1.0,1,-3.66927604609,-3.66927604609,-1.14625241962,,11.0,11.0,19.0,,-2.37621319399,-1.14625241962,-1.22996077437,16.0,19.0
10605,3319,13,0,26,0,80.091,2,1.5046,2,1,27.0,1.0,13,1.0,0,0.993298753693,,-1.14625241962,,23.0,,19.0,,0.993298753693,-1.14625241962,2.13955117331,23.0,19.0
10607,3319,6,0,26,0,86.58,2,1.1153,1,2,33.0,1.0,13,1.0,1,-3.82268606953,,-1.14625241962,,10.0,,19.0,,-3.82268606953,-1.14625241962,-2.67643364991,10.0,19.0
10609,3319,12,13,26,0,91.601,2,1.1048,2,1,19.0,3.0,13,1.0,0,0.757570670608,0.993298753693,-1.14625241962,,22.0,23.0,19.0,,5.20321537245,-1.14625241962,6.34946779207,33.0,19.0
10611,3319,11,10,26,0,99.091,2,2.5662,1,1,15.0,3.0,13,1.0,0,3.05992084852,-3.66927604609,-1.14625241962,,28.0,11.0,19.0,,4.58298979414,-1.14625241962,5.72924221376,31.0,19.0
10613,3319,7,7,26,0,107.6,2,1.525,2,1,48.0,2.0,13,1.0,0,-2.23652429052,-2.23652429052,-1.14625241962,,17.0,17.0,19.0,,-0.614638088458,-1.14625241962,0.531614331162,20.0,19.0
10614,3319,16,0,26,0,112.07,2,1.7721,1,2,7.0,1.0,13,1.0,0,-2.66026215916,,-1.14625241962,,15.0,,19.0,,-2.66026215916,-1.14625241962,-1.51400973954,15.0,19.0
10616,3319,25,25,26,0,117.1,2,0.90146,2,1,2.0,2.0,13,1.0,1,2.11298395592,2.11298395592,-1.14625241962,,27.0,27.0,19.0,,8.24880100378,-1.14625241962,9.3950534234,37.0,19.0
10618,3319,24,24,26,0,122.57,2,1.2935,2,2,26.0,2.0,13,1.0,1,-3.31589969241,-3.31589969241,-1.14625241962,,12.0,12.0,19.0,,-3.11250054583,-1.14625241962,-1.96624812621,14.0,19.0
10620,3319,12,15,26,0,128.1,2,1.8832,2,1,35.0,3.0,13,1.0,0,0.757570670608,-4.34378073344,-1.14625241962,,22.0,9.0,19.0,,1.45597963571,-1.14625241962,2.60223205533,24.0,19.0
10621,3319,11,11,26,0,132.56,2,2.7082,1,1,40.0,2.0,13,1.0,0,3.05992084852,3.05992084852,-1.14625241962,,28.0,28.0,19.0,,19.6959799527,-1.14625241962,20.8422323723,38.0,19.0
10623,3319,1,0,26,0,138.09,2,1.1045,2,1,1.0,1.0,13,1.0,1,31.9420329,,-1.14625241962,,39.0,,19.0,,31.9420329,-1.14625241962,33.0882853196,39.0,19.0
10625,3319,20,0,26,0,150.1,2,3.1772,1,1,3.0,1.0,13,1.0,1,6.21888218889,,-1.14625241962,,34.0,,19.0,,6.21888218889,-1.14625241962,7.36513460851,34.0,19.0
10626,3319,22,26,26,0,154.57,2,1.3087,1,1,16.0,3.0,13,1.0,0,-4.45782496043,-1.14625241962,-1.14625241962,,8.0,19.0,19.0,,1.60336003256,-1.14625241962,2.74961245218,25.0,19.0
10628,3319,24,11,26,0,160.09,2,0.81114,1,1,25.0,3.0,13,1.0,0,-3.31589969241,3.05992084852,-1.14625241962,,12.0,28.0,19.0,,3.82530920309,-1.14625241962,4.97156162271,29.0,19.0
10630,3319,25,0,26,0,167.11,2,0.81941,1,1,6.0,1.0,13,1.0,1,2.11298395592,,-1.14625241962,,27.0,,19.0,,2.11298395592,-1.14625241962,3.25923637554,27.0,19.0
10632,3319,26,5,26,0,175.6,2,0.98663,1,1,14.0,3.0,13,1.0,0,-1.14625241962,-15.6041780119,-1.14625241962,,19.0,3.0,19.0,,-0.239684943713,-1.14625241962,0.906567475907,21.0,19.0
10634,3319,12,0,26,0,181.62,2,1.4669,2,1,39.0,1.0,13,1.0,0,0.757570670608,,-1.14625241962,,22.0,,19.0,,0.757570670608,-1.14625241962,1.90382309023,22.0,19.0
10636,3319,6,6,26,0,186.59,2,1.6748,1,2,31.0,2.0,13,1.0,1,-3.82268606953,-3.82268606953,-1.14625241962,,10.0,10.0,19.0,,-3.2237012005,-1.14625241962,-2.07744878088,13.0,19.0
10638,3319,7,0,26,0,195.12,2,1.2834,2,2,49.0,1.0,13,1.0,1,-2.23652429052,,-1.14625241962,,17.0,,19.0,,-2.23652429052,-1.14625241962,-1.0902718709,17.0,19.0
10640,3319,13,13,26,0,203.59,2,0.74818,2,1,18.0,2.0,13,1.0,0,0.993298753693,0.993298753693,-1.14625241962,,23.0,23.0,19.0,,4.65926720927,-1.14625241962,5.80551962889,32.0,19.0
10641,3319,23,23,26,0,208.06,2,1.0162,2,2,23.0,2.0,13,1.0,1,-5.91631527629,-5.91631527629,-1.14625241962,,5.0,5.0,19.0,,-5.60417527961,-1.14625241962,-4.45792285999,6.0,19.0
10643,3319,26,26,26,0,215.58,2,0.7195,2,1,12.0,2.0,13,1.0,1,-1.14625241962,-1.14625241962,-1.14625241962,,19.0,19.0,19.0,,1.64956549776,-1.14625241962,2.79581791738,26.0,19.0
